Unnamed: 0,file1,file2,same_pattern
892,pattern04/glbn0220.tif,pattern13/krpm0220.tif,0
893,pattern04/glbn0220.tif,pattern13/lrpm0220.tif,0
894,pattern04/glbn0220.tif,pattern14/gnyx0222.tif,0
895,pattern04/glbn0220.tif,pattern14/hnyx0222.tif,0
896,pattern04/glbn0220.tif,pattern14/xnyx0222.tif,0
897,pattern04/glbn0220.tif,pattern19/lkbn0220.tif,0
898,pattern04/glbn0220.tif,pattern19/mkbn0220.tif,0
899,pattern04/glbn0220.tif,pattern19/nkbn0220.tif,0
900,pattern04/glbn0220.tif,pattern20/gqhw0217.tif,0
901,pattern04/nphv0221.tif,pattern04/zkbn0220.tif,1
902,pattern04/nphv0221.tif,pattern05/fnjn0226.tif,0
903,pattern04/nphv0221.tif,pattern05/szjm0228.tif,0
904,pattern04/nphv0221.tif,pattern07/gkdb0226.tif,0
905,pattern04/nphv0221.tif,pattern07/pkbn0220.tif,0
906,pattern04/nphv0221.tif,pattern07/qkbn0220.tif,0
907,pattern04/nphv0221.tif,pattern07/ykbn0220.tif,0
908,pattern04/nphv0221.tif,pattern08/htbn0228.tif,0
909,pattern04/nphv0221.tif,pattern08/yncn0228.tif,0
910,pattern04/nphv0221.tif,pattern10/jgcx0170.tif,0
911,pattern04/nphv0221.tif,pattern10/tfcx0170.tif,0
912,pattern04/nphv0221.tif,pattern12/gfcj0179.tif,0
913,pattern04/nphv0221.tif,pattern12/jpcj0179.tif,0
914,pattern04/nphv0221.tif,pattern12/kfdj0179.tif,0
915,pattern04/nphv0221.tif,pattern12/kkjx0179.tif,0
916,pattern04/nphv0221.tif,pattern12/kpjx0179.tif,0
917,pattern04/nphv0221.tif,pattern12/krxx0179.tif,0
918,pattern04/nphv0221.tif,pattern12/kzcj0179.tif,0
919,pattern04/nphv0221.tif,pattern12/lkjx0179.tif,0
920,pattern04/nphv0221.tif,pattern12/lrjx0179.tif,0
921,pattern04/nphv0221.tif,pattern12/mgcj0179.tif,0
922,pattern04/nphv0221.tif,pattern12/ngcj0179.tif,0
923,pattern04/nphv0221.tif,pattern12/nzcj0179.tif,0
924,pattern04/nphv0221.tif,pattern12/phhx0179.tif,0
925,pattern04/nphv0221.tif,pattern12/rkkh0170.tif,0
926,pattern04/nphv0221.tif,pattern12/sgcj0179.tif,0
927,pattern04/nphv0221.tif,pattern12/szxx0179.tif,0
928,pattern04/nphv0221.tif,pattern12/tgdj0179.tif,0
929,pattern04/nphv0221.tif,pattern12/tkdj0179.tif,0
930,pattern04/nphv0221.tif,pattern12/txcj0179.tif,0
931,pattern04/nphv0221.tif,pattern12/xzcj0179.tif,0
932,pattern04/nphv0221.tif,pattern12/ygdj0179.tif,0
933,pattern04/nphv0221.tif,pattern12/ygxx0179.tif,0
934,pattern04/nphv0221.tif,pattern12/zyjx0179.tif,0
935,pattern04/nphv0221.tif,pattern13/jrpm0220.tif,0
936,pattern04/nphv0221.tif,pattern13/krpm0220.tif,0
937,pattern04/nphv0221.tif,pattern13/lrpm0220.tif,0
938,pattern04/nphv0221.tif,pattern14/gnyx0222.tif,0
939,pattern04/nphv0221.tif,pattern14/hnyx0222.tif,0
940,pattern04/nphv0221.tif,pattern14/xnyx0222.tif,0
941,pattern04/nphv0221.tif,pattern19/lkbn0220.tif,0
942,pattern04/nphv0221.tif,pattern19/mkbn0220.tif,0
943,pattern04/nphv0221.tif,pattern19/nkbn0220.tif,0
944,pattern04/nphv0221.tif,pattern20/gqhw0217.tif,0
945,pattern04/zkbn0220.tif,pattern05/fnjn0226.tif,0
947,pattern04/zkbn0220.tif,pattern07/gkdb0226.tif,0
948,pattern04/zkbn0220.tif,pattern07/pkbn0220.tif,0
949,pattern04/zkbn0220.tif,pattern07/qkbn0220.tif,0
951,pattern04/zkbn0220.tif,pattern08/htbn0228.tif,0
953,pattern04/zkbn0220.tif,pattern10/jgcx0170.tif,0
955,pattern04/zkbn0220.tif,pattern12/gfcj0179.tif,0
956,pattern04/zkbn0220.tif,pattern12/jpcj0179.tif,0
957,pattern04/zkbn0220.tif,pattern12/kfdj0179.tif,0
958,pattern04/zkbn0220.tif,pattern12/kkjx0179.tif,0
959,pattern04/zkbn0220.tif,pattern12/kpjx0179.tif,0
960,pattern04/zkbn0220.tif,pattern12/krxx0179.tif,0
961,pattern04/zkbn0220.tif,pattern12/kzcj0179.tif,0
962,pattern04/zkbn0220.tif,pattern12/lkjx0179.tif,0
963,pattern04/zkbn0220.tif,pattern12/lrjx0179.tif,0
964,pattern04/zkbn0220.tif,pattern12/mgcj0179.tif,0
965,pattern04/zkbn0220.tif,pattern12/ngcj0179.tif,0
966,pattern04/zkbn0220.tif,pattern12/nzcj0179.tif,0
967,pattern04/zkbn0220.tif,pattern12/phhx0179.tif,0
968,pattern04/zkbn0220.tif,pattern12/rkkh0170.tif,0
969,pattern04/zkbn0220.tif,pattern12/sgcj0179.tif,0
970,pattern04/zkbn0220.tif,pattern12/szxx0179.tif,0
971,pattern04/zkbn0220.tif,pattern12/tgdj0179.tif,0
972,pattern04/zkbn0220.tif,pattern12/tkdj0179.tif,0
973,pattern04/zkbn0220.tif,pattern12/txcj0179.tif,0
974,pattern04/zkbn0220.tif,pattern12/xzcj0179.tif,0
975,pattern04/zkbn0220.tif,pattern12/ygdj0179.tif,0
976,pattern04/zkbn0220.tif,pattern12/ygxx0179.tif,0
978,pattern04/zkbn0220.tif,pattern13/jrpm0220.tif,0
979,pattern04/zkbn0220.tif,pattern13/krpm0220.tif,0
981,pattern04/zkbn0220.tif,pattern14/gnyx0222.tif,0
982,pattern04/zkbn0220.tif,pattern14/hnyx0222.tif,0
984,pattern04/zkbn0220.tif,pattern19/lkbn0220.tif,0
985,pattern04/zkbn0220.tif,pattern19/mkbn0220.tif,0
988,pattern05/fnjn0226.tif,pattern05/szjm0228.tif,1
989,pattern05/fnjn0226.tif,pattern07/gkdb0226.tif,0
990,pattern05/fnjn0226.tif,pattern07/pkbn0220.tif,0
991,pattern05/fnjn0226.tif,pattern07/qkbn0220.tif,0
992,pattern05/fnjn0226.tif,pattern07/ykbn0220.tif,0
993,pattern05/fnjn0226.tif,pattern08/htbn0228.tif,0
994,pattern05/fnjn0226.tif,pattern08/yncn0228.tif,0
995,pattern05/fnjn0226.tif,pattern10/jgcx0170.tif,0
996,pattern05/fnjn0226.tif,pattern10/tfcx0170.tif,0
997,pattern05/fnjn0226.tif,pattern12/gfcj0179.tif,0
998,pattern05/fnjn0226.tif,pattern12/jpcj0179.tif,0
999,pattern05/fnjn0226.tif,pattern12/kfdj0179.tif,0
1000,pattern05/fnjn0226.tif,pattern12/kkjx0179.tif,0
1001,pattern05/fnjn0226.tif,pattern12/kpjx0179.tif,0
1002,pattern05/fnjn0226.tif,pattern12/krxx0179.tif,0
1003,pattern05/fnjn0226.tif,pattern12/kzcj0179.tif,0
1004,pattern05/fnjn0226.tif,pattern12/lkjx0179.tif,0
1005,pattern05/fnjn0226.tif,pattern12/lrjx0179.tif,0
1006,pattern05/fnjn0226.tif,pattern12/mgcj0179.tif,0
1007,pattern05/fnjn0226.tif,pattern12/ngcj0179.tif,0
1008,pattern05/fnjn0226.tif,pattern12/nzcj0179.tif,0
1009,pattern05/fnjn0226.tif,pattern12/phhx0179.tif,0
1010,pattern05/fnjn0226.tif,pattern12/rkkh0170.tif,0
1011,pattern05/fnjn0226.tif,pattern12/sgcj0179.tif,0
1012,pattern05/fnjn0226.tif,pattern12/szxx0179.tif,0
1013,pattern05/fnjn0226.tif,pattern12/tgdj0179.tif,0
1014,pattern05/fnjn0226.tif,pattern12/tkdj0179.tif,0
1015,pattern05/fnjn0226.tif,pattern12/txcj0179.tif,0
1016,pattern05/fnjn0226.tif,pattern12/xzcj0179.tif,0
1017,pattern05/fnjn0226.tif,pattern12/ygdj0179.tif,0
1018,pattern05/fnjn0226.tif,pattern12/ygxx0179.tif,0
1019,pattern05/fnjn0226.tif,pattern12/zyjx0179.tif,0
1020,pattern05/fnjn0226.tif,pattern13/jrpm0220.tif,0
1021,pattern05/fnjn0226.tif,pattern13/krpm0220.tif,0
1022,pattern05/fnjn0226.tif,pattern13/lrpm0220.tif,0
1023,pattern05/fnjn0226.tif,pattern14/gnyx0222.tif,0
1024,pattern05/fnjn0226.tif,pattern14/hnyx0222.tif,0
1025,pattern05/fnjn0226.tif,pattern14/xnyx0222.tif,0
1026,pattern05/fnjn0226.tif,pattern19/lkbn0220.tif,0
1027,pattern05/fnjn0226.tif,pattern19/mkbn0220.tif,0
1028,pattern05/fnjn0226.tif,pattern19/nkbn0220.tif,0
1029,pattern05/fnjn0226.tif,pattern20/gqhw0217.tif,0
1030,pattern05/szjm0228.tif,pattern07/gkdb0226.tif,0
1031,pattern05/szjm0228.tif,pattern07/pkbn0220.tif,0
1032,pattern05/szjm0228.tif,pattern07/qkbn0220.tif,0
1034,pattern05/szjm0228.tif,pattern08/htbn0228.tif,0
1036,pattern05/szjm0228.tif,pattern10/jgcx0170.tif,0
1038,pattern05/szjm0228.tif,pattern12/gfcj0179.tif,0
1039,pattern05/szjm0228.tif,pattern12/jpcj0179.tif,0
1040,pattern05/szjm0228.tif,pattern12/kfdj0179.tif,0
1041,pattern05/szjm0228.tif,pattern12/kkjx0179.tif,0
1042,pattern05/szjm0228.tif,pattern12/kpjx0179.tif,0
1043,pattern05/szjm0228.tif,pattern12/krxx0179.tif,0
1044,pattern05/szjm0228.tif,pattern12/kzcj0179.tif,0
1045,pattern05/szjm0228.tif,pattern12/lkjx0179.tif,0
1046,pattern05/szjm0228.tif,pattern12/lrjx0179.tif,0
1047,pattern05/szjm0228.tif,pattern12/mgcj0179.tif,0
1048,pattern05/szjm0228.tif,pattern12/ngcj0179.tif,0
1049,pattern05/szjm0228.tif,pattern12/nzcj0179.tif,0
1050,pattern05/szjm0228.tif,pattern12/phhx0179.tif,0
1051,pattern05/szjm0228.tif,pattern12/rkkh0170.tif,0
1052,pattern05/szjm0228.tif,pattern12/sgcj0179.tif,0
1053,pattern05/szjm0228.tif,pattern12/szxx0179.tif,0
1054,pattern05/szjm0228.tif,pattern12/tgdj0179.tif,0
1055,pattern05/szjm0228.tif,pattern12/tkdj0179.tif,0
1056,pattern05/szjm0228.tif,pattern12/txcj0179.tif,0
1057,pattern05/szjm0228.tif,pattern12/xzcj0179.tif,0
1058,pattern05/szjm0228.tif,pattern12/ygdj0179.tif,0
1059,pattern05/szjm0228.tif,pattern12/ygxx0179.tif,0
1061,pattern05/szjm0228.tif,pattern13/jrpm0220.tif,0
1062,pattern05/szjm0228.tif,pattern13/krpm0220.tif,0
1064,pattern05/szjm0228.tif,pattern14/gnyx0222.tif,0
1065,pattern05/szjm0228.tif,pattern14/hnyx0222.tif,0
1067,pattern05/szjm0228.tif,pattern19/lkbn0220.tif,0
1068,pattern05/szjm0228.tif,pattern19/mkbn0220.tif,0
1071,pattern07/gkdb0226.tif,pattern07/pkbn0220.tif,1
1072,pattern07/gkdb0226.tif,pattern07/qkbn0220.tif,1
1073,pattern07/gkdb0226.tif,pattern07/ykbn0220.tif,1
1074,pattern07/gkdb0226.tif,pattern08/htbn0228.tif,0
1075,pattern07/gkdb0226.tif,pattern08/yncn0228.tif,0
1076,pattern07/gkdb0226.tif,pattern10/jgcx0170.tif,0
1077,pattern07/gkdb0226.tif,pattern10/tfcx0170.tif,0
1078,pattern07/gkdb0226.tif,pattern12/gfcj0179.tif,0
1079,pattern07/gkdb0226.tif,pattern12/jpcj0179.tif,0
1080,pattern07/gkdb0226.tif,pattern12/kfdj0179.tif,0
1081,pattern07/gkdb0226.tif,pattern12/kkjx0179.tif,0
1082,pattern07/gkdb0226.tif,pattern12/kpjx0179.tif,0
1083,pattern07/gkdb0226.tif,pattern12/krxx0179.tif,0
1084,pattern07/gkdb0226.tif,pattern12/kzcj0179.tif,0
1085,pattern07/gkdb0226.tif,pattern12/lkjx0179.tif,0
1086,pattern07/gkdb0226.tif,pattern12/lrjx0179.tif,0
1087,pattern07/gkdb0226.tif,pattern12/mgcj0179.tif,0
1088,pattern07/gkdb0226.tif,pattern12/ngcj0179.tif,0
1089,pattern07/gkdb0226.tif,pattern12/nzcj0179.tif,0
1090,pattern07/gkdb0226.tif,pattern12/phhx0179.tif,0
1091,pattern07/gkdb0226.tif,pattern12/rkkh0170.tif,0
1092,pattern07/gkdb0226.tif,pattern12/sgcj0179.tif,0
1093,pattern07/gkdb0226.tif,pattern12/szxx0179.tif,0
1094,pattern07/gkdb0226.tif,pattern12/tgdj0179.tif,0
1095,pattern07/gkdb0226.tif,pattern12/tkdj0179.tif,0
1096,pattern07/gkdb0226.tif,pattern12/txcj0179.tif,0
1097,pattern07/gkdb0226.tif,pattern12/xzcj0179.tif,0
1098,pattern07/gkdb0226.tif,pattern12/ygdj0179.tif,0
1099,pattern07/gkdb0226.tif,pattern12/ygxx0179.tif,0
1100,pattern07/gkdb0226.tif,pattern12/zyjx0179.tif,0
1101,pattern07/gkdb0226.tif,pattern13/jrpm0220.tif,0
1102,pattern07/gkdb0226.tif,pattern13/krpm0220.tif,0
1103,pattern07/gkdb0226.tif,pattern13/lrpm0220.tif,0
1104,pattern07/gkdb0226.tif,pattern14/gnyx0222.tif,0
1105,pattern07/gkdb0226.tif,pattern14/hnyx0222.tif,0
1106,pattern07/gkdb0226.tif,pattern14/xnyx0222.tif,0
1107,pattern07/gkdb0226.tif,pattern19/lkbn0220.tif,0
1108,pattern07/gkdb0226.tif,pattern19/mkbn0220.tif,0
1109,pattern07/gkdb0226.tif,pattern19/nkbn0220.tif,0
1110,pattern07/gkdb0226.tif,pattern20/gqhw0217.tif,0
1111,pattern07/pkbn0220.tif,pattern07/qkbn0220.tif,1
1112,pattern07/pkbn0220.tif,pattern07/ykbn0220.tif,1
1113,pattern07/pkbn0220.tif,pattern08/htbn0228.tif,0
1114,pattern07/pkbn0220.tif,pattern08/yncn0228.tif,0
1115,pattern07/pkbn0220.tif,pattern10/jgcx0170.tif,0
1116,pattern07/pkbn0220.tif,pattern10/tfcx0170.tif,0
1117,pattern07/pkbn0220.tif,pattern12/gfcj0179.tif,0
1118,pattern07/pkbn0220.tif,pattern12/jpcj0179.tif,0
1119,pattern07/pkbn0220.tif,pattern12/kfdj0179.tif,0
1120,pattern07/pkbn0220.tif,pattern12/kkjx0179.tif,0
1121,pattern07/pkbn0220.tif,pattern12/kpjx0179.tif,0
1122,pattern07/pkbn0220.tif,pattern12/krxx0179.tif,0
1123,pattern07/pkbn0220.tif,pattern12/kzcj0179.tif,0
1124,pattern07/pkbn0220.tif,pattern12/lkjx0179.tif,0
1125,pattern07/pkbn0220.tif,pattern12/lrjx0179.tif,0
1126,pattern07/pkbn0220.tif,pattern12/mgcj0179.tif,0
1127,pattern07/pkbn0220.tif,pattern12/ngcj0179.tif,0
1128,pattern07/pkbn0220.tif,pattern12/nzcj0179.tif,0
1129,pattern07/pkbn0220.tif,pattern12/phhx0179.tif,0
1130,pattern07/pkbn0220.tif,pattern12/rkkh0170.tif,0
1131,pattern07/pkbn0220.tif,pattern12/sgcj0179.tif,0
1132,pattern07/pkbn0220.tif,pattern12/szxx0179.tif,0
1133,pattern07/pkbn0220.tif,pattern12/tgdj0179.tif,0
1134,pattern07/pkbn0220.tif,pattern12/tkdj0179.tif,0
1135,pattern07/pkbn0220.tif,pattern12/txcj0179.tif,0
1136,pattern07/pkbn0220.tif,pattern12/xzcj0179.tif,0
1137,pattern07/pkbn0220.tif,pattern12/ygdj0179.tif,0
1138,pattern07/pkbn0220.tif,pattern12/ygxx0179.tif,0
1139,pattern07/pkbn0220.tif,pattern12/zyjx0179.tif,0
1140,pattern07/pkbn0220.tif,pattern13/jrpm0220.tif,0
1141,pattern07/pkbn0220.tif,pattern13/krpm0220.tif,0
1142,pattern07/pkbn0220.tif,pattern13/lrpm0220.tif,0
1143,pattern07/pkbn0220.tif,pattern14/gnyx0222.tif,0
1144,pattern07/pkbn0220.tif,pattern14/hnyx0222.tif,0
1145,pattern07/pkbn0220.tif,pattern14/xnyx0222.tif,0
1146,pattern07/pkbn0220.tif,pattern19/lkbn0220.tif,0
1147,pattern07/pkbn0220.tif,pattern19/mkbn0220.tif,0
1148,pattern07/pkbn0220.tif,pattern19/nkbn0220.tif,0
1149,pattern07/pkbn0220.tif,pattern20/gqhw0217.tif,0
1150,pattern07/qkbn0220.tif,pattern07/ykbn0220.tif,1
1151,pattern07/qkbn0220.tif,pattern08/htbn0228.tif,0
1152,pattern07/qkbn0220.tif,pattern08/yncn0228.tif,0
1153,pattern07/qkbn0220.tif,pattern10/jgcx0170.tif,0
1154,pattern07/qkbn0220.tif,pattern10/tfcx0170.tif,0
1155,pattern07/qkbn0220.tif,pattern12/gfcj0179.tif,0
1156,pattern07/qkbn0220.tif,pattern12/jpcj0179.tif,0
1157,pattern07/qkbn0220.tif,pattern12/kfdj0179.tif,0
1158,pattern07/qkbn0220.tif,pattern12/kkjx0179.tif,0
1159,pattern07/qkbn0220.tif,pattern12/kpjx0179.tif,0
1160,pattern07/qkbn0220.tif,pattern12/krxx0179.tif,0
1161,pattern07/qkbn0220.tif,pattern12/kzcj0179.tif,0
1162,pattern07/qkbn0220.tif,pattern12/lkjx0179.tif,0
1163,pattern07/qkbn0220.tif,pattern12/lrjx0179.tif,0
1164,pattern07/qkbn0220.tif,pattern12/mgcj0179.tif,0
1165,pattern07/qkbn0220.tif,pattern12/ngcj0179.tif,0
1166,pattern07/qkbn0220.tif,pattern12/nzcj0179.tif,0
1167,pattern07/qkbn0220.tif,pattern12/phhx0179.tif,0
1168,pattern07/qkbn0220.tif,pattern12/rkkh0170.tif,0
1169,pattern07/qkbn0220.tif,pattern12/sgcj0179.tif,0
1170,pattern07/qkbn0220.tif,pattern12/szxx0179.tif,0
1171,pattern07/qkbn0220.tif,pattern12/tgdj0179.tif,0
1172,pattern07/qkbn0220.tif,pattern12/tkdj0179.tif,0
1173,pattern07/qkbn0220.tif,pattern12/txcj0179.tif,0
1174,pattern07/qkbn0220.tif,pattern12/xzcj0179.tif,0
1175,pattern07/qkbn0220.tif,pattern12/ygdj0179.tif,0
1176,pattern07/qkbn0220.tif,pattern12/ygxx0179.tif,0
1177,pattern07/qkbn0220.tif,pattern12/zyjx0179.tif,0
1178,pattern07/qkbn0220.tif,pattern13/jrpm0220.tif,0
1179,pattern07/qkbn0220.tif,pattern13/krpm0220.tif,0
1180,pattern07/qkbn0220.tif,pattern13/lrpm0220.tif,0
1181,pattern07/qkbn0220.tif,pattern14/gnyx0222.tif,0
1182,pattern07/qkbn0220.tif,pattern14/hnyx0222.tif,0
1183,pattern07/qkbn0220.tif,pattern14/xnyx0222.tif,0
1184,pattern07/qkbn0220.tif,pattern19/lkbn0220.tif,0
1185,pattern07/qkbn0220.tif,pattern19/mkbn0220.tif,0
1186,pattern07/qkbn0220.tif,pattern19/nkbn0220.tif,0
1187,pattern07/qkbn0220.tif,pattern20/gqhw0217.tif,0
1188,pattern07/ykbn0220.tif,pattern08/htbn0228.tif,0
1190,pattern07/ykbn0220.tif,pattern10/jgcx0170.tif,0
1192,pattern07/ykbn0220.tif,pattern12/gfcj0179.tif,0
1193,pattern07/ykbn0220.tif,pattern12/jpcj0179.tif,0
1194,pattern07/ykbn0220.tif,pattern12/kfdj0179.tif,0
1195,pattern07/ykbn0220.tif,pattern12/kkjx0179.tif,0
1196,pattern07/ykbn0220.tif,pattern12/kpjx0179.tif,0
1197,pattern07/ykbn0220.tif,pattern12/krxx0179.tif,0
1198,pattern07/ykbn0220.tif,pattern12/kzcj0179.tif,0
1199,pattern07/ykbn0220.tif,pattern12/lkjx0179.tif,0
1200,pattern07/ykbn0220.tif,pattern12/lrjx0179.tif,0
1201,pattern07/ykbn0220.tif,pattern12/mgcj0179.tif,0
1202,pattern07/ykbn0220.tif,pattern12/ngcj0179.tif,0
1203,pattern07/ykbn0220.tif,pattern12/nzcj0179.tif,0
1204,pattern07/ykbn0220.tif,pattern12/phhx0179.tif,0
1205,pattern07/ykbn0220.tif,pattern12/rkkh0170.tif,0
1206,pattern07/ykbn0220.tif,pattern12/sgcj0179.tif,0
1207,pattern07/ykbn0220.tif,pattern12/szxx0179.tif,0
1208,pattern07/ykbn0220.tif,pattern12/tgdj0179.tif,0
1209,pattern07/ykbn0220.tif,pattern12/tkdj0179.tif,0
1210,pattern07/ykbn0220.tif,pattern12/txcj0179.tif,0
1211,pattern07/ykbn0220.tif,pattern12/xzcj0179.tif,0
1212,pattern07/ykbn0220.tif,pattern12/ygdj0179.tif,0
1213,pattern07/ykbn0220.tif,pattern12/ygxx0179.tif,0
1215,pattern07/ykbn0220.tif,pattern13/jrpm0220.tif,0
1216,pattern07/ykbn0220.tif,pattern13/krpm0220.tif,0
1218,pattern07/ykbn0220.tif,pattern14/gnyx0222.tif,0
1219,pattern07/ykbn0220.tif,pattern14/hnyx0222.tif,0
1221,pattern07/ykbn0220.tif,pattern19/lkbn0220.tif,0
1222,pattern07/ykbn0220.tif,pattern19/mkbn0220.tif,0
1225,pattern08/htbn0228.tif,pattern08/yncn0228.tif,1
1226,pattern08/htbn0228.tif,pattern10/jgcx0170.tif,0
1227,pattern08/htbn0228.tif,pattern10/tfcx0170.tif,0
1228,pattern08/htbn0228.tif,pattern12/gfcj0179.tif,0
1229,pattern08/htbn0228.tif,pattern12/jpcj0179.tif,0
1230,pattern08/htbn0228.tif,pattern12/kfdj0179.tif,0
1231,pattern08/htbn0228.tif,pattern12/kkjx0179.tif,0
1232,pattern08/htbn0228.tif,pattern12/kpjx0179.tif,0
1233,pattern08/htbn0228.tif,pattern12/krxx0179.tif,0
1234,pattern08/htbn0228.tif,pattern12/kzcj0179.tif,0
1235,pattern08/htbn0228.tif,pattern12/lkjx0179.tif,0
1236,pattern08/htbn0228.tif,pattern12/lrjx0179.tif,0
1237,pattern08/htbn0228.tif,pattern12/mgcj0179.tif,0
1238,pattern08/htbn0228.tif,pattern12/ngcj0179.tif,0
1239,pattern08/htbn0228.tif,pattern12/nzcj0179.tif,0
1240,pattern08/htbn0228.tif,pattern12/phhx0179.tif,0
1241,pattern08/htbn0228.tif,pattern12/rkkh0170.tif,0
1242,pattern08/htbn0228.tif,pattern12/sgcj0179.tif,0
1243,pattern08/htbn0228.tif,pattern12/szxx0179.tif,0
1244,pattern08/htbn0228.tif,pattern12/tgdj0179.tif,0
1245,pattern08/htbn0228.tif,pattern12/tkdj0179.tif,0
1246,pattern08/htbn0228.tif,pattern12/txcj0179.tif,0
1247,pattern08/htbn0228.tif,pattern12/xzcj0179.tif,0
1248,pattern08/htbn0228.tif,pattern12/ygdj0179.tif,0
1249,pattern08/htbn0228.tif,pattern12/ygxx0179.tif,0
1250,pattern08/htbn0228.tif,pattern12/zyjx0179.tif,0
1251,pattern08/htbn0228.tif,pattern13/jrpm0220.tif,0
1252,pattern08/htbn0228.tif,pattern13/krpm0220.tif,0
1253,pattern08/htbn0228.tif,pattern13/lrpm0220.tif,0
1254,pattern08/htbn0228.tif,pattern14/gnyx0222.tif,0
1255,pattern08/htbn0228.tif,pattern14/hnyx0222.tif,0
1256,pattern08/htbn0228.tif,pattern14/xnyx0222.tif,0
1257,pattern08/htbn0228.tif,pattern19/lkbn0220.tif,0
1258,pattern08/htbn0228.tif,pattern19/mkbn0220.tif,0
1259,pattern08/htbn0228.tif,pattern19/nkbn0220.tif,0
1260,pattern08/htbn0228.tif,pattern20/gqhw0217.tif,0
1261,pattern08/yncn0228.tif,pattern10/jgcx0170.tif,0
1263,pattern08/yncn0228.tif,pattern12/gfcj0179.tif,0
1264,pattern08/yncn0228.tif,pattern12/jpcj0179.tif,0
1265,pattern08/yncn0228.tif,pattern12/kfdj0179.tif,0
1266,pattern08/yncn0228.tif,pattern12/kkjx0179.tif,0
1267,pattern08/yncn0228.tif,pattern12/kpjx0179.tif,0
1268,pattern08/yncn0228.tif,pattern12/krxx0179.tif,0
1269,pattern08/yncn0228.tif,pattern12/kzcj0179.tif,0
1270,pattern08/yncn0228.tif,pattern12/lkjx0179.tif,0
1271,pattern08/yncn0228.tif,pattern12/lrjx0179.tif,0
1272,pattern08/yncn0228.tif,pattern12/mgcj0179.tif,0
1273,pattern08/yncn0228.tif,pattern12/ngcj0179.tif,0
1274,pattern08/yncn0228.tif,pattern12/nzcj0179.tif,0
1275,pattern08/yncn0228.tif,pattern12/phhx0179.tif,0
1276,pattern08/yncn0228.tif,pattern12/rkkh0170.tif,0
1277,pattern08/yncn0228.tif,pattern12/sgcj0179.tif,0
1278,pattern08/yncn0228.tif,pattern12/szxx0179.tif,0
1279,pattern08/yncn0228.tif,pattern12/tgdj0179.tif,0
1280,pattern08/yncn0228.tif,pattern12/tkdj0179.tif,0
1281,pattern08/yncn0228.tif,pattern12/txcj0179.tif,0
1282,pattern08/yncn0228.tif,pattern12/xzcj0179.tif,0
1283,pattern08/yncn0228.tif,pattern12/ygdj0179.tif,0
1284,pattern08/yncn0228.tif,pattern12/ygxx0179.tif,0
1286,pattern08/yncn0228.tif,pattern13/jrpm0220.tif,0
1287,pattern08/yncn0228.tif,pattern13/krpm0220.tif,0
1289,pattern08/yncn0228.tif,pattern14/gnyx0222.tif,0
1290,pattern08/yncn0228.tif,pattern14/hnyx0222.tif,0
1292,pattern08/yncn0228.tif,pattern19/lkbn0220.tif,0
1293,pattern08/yncn0228.tif,pattern19/mkbn0220.tif,0
1296,pattern10/jgcx0170.tif,pattern10/tfcx0170.tif,1
1297,pattern10/jgcx0170.tif,pattern12/gfcj0179.tif,0
1298,pattern10/jgcx0170.tif,pattern12/jpcj0179.tif,0
1299,pattern10/jgcx0170.tif,pattern12/kfdj0179.tif,0
1300,pattern10/jgcx0170.tif,pattern12/kkjx0179.tif,0
1301,pattern10/jgcx0170.tif,pattern12/kpjx0179.tif,0
1302,pattern10/jgcx0170.tif,pattern12/krxx0179.tif,0
1303,pattern10/jgcx0170.tif,pattern12/kzcj0179.tif,0
1304,pattern10/jgcx0170.tif,pattern12/lkjx0179.tif,0
1305,pattern10/jgcx0170.tif,pattern12/lrjx0179.tif,0
1306,pattern10/jgcx0170.tif,pattern12/mgcj0179.tif,0
1307,pattern10/jgcx0170.tif,pattern12/ngcj0179.tif,0
1308,pattern10/jgcx0170.tif,pattern12/nzcj0179.tif,0
1309,pattern10/jgcx0170.tif,pattern12/phhx0179.tif,0
1310,pattern10/jgcx0170.tif,pattern12/rkkh0170.tif,0
1311,pattern10/jgcx0170.tif,pattern12/sgcj0179.tif,0
1312,pattern10/jgcx0170.tif,pattern12/szxx0179.tif,0
1313,pattern10/jgcx0170.tif,pattern12/tgdj0179.tif,0
1314,pattern10/jgcx0170.tif,pattern12/tkdj0179.tif,0
1315,pattern10/jgcx0170.tif,pattern12/txcj0179.tif,0
1316,pattern10/jgcx0170.tif,pattern12/xzcj0179.tif,0
1317,pattern10/jgcx0170.tif,pattern12/ygdj0179.tif,0
1318,pattern10/jgcx0170.tif,pattern12/ygxx0179.tif,0
1319,pattern10/jgcx0170.tif,pattern12/zyjx0179.tif,0
1320,pattern10/jgcx0170.tif,pattern13/jrpm0220.tif,0
1321,pattern10/jgcx0170.tif,pattern13/krpm0220.tif,0
1322,pattern10/jgcx0170.tif,pattern13/lrpm0220.tif,0
1323,pattern10/jgcx0170.tif,pattern14/gnyx0222.tif,0
1324,pattern10/jgcx0170.tif,pattern14/hnyx0222.tif,0
1325,pattern10/jgcx0170.tif,pattern14/xnyx0222.tif,0
1326,pattern10/jgcx0170.tif,pattern19/lkbn0220.tif,0
1327,pattern10/jgcx0170.tif,pattern19/mkbn0220.tif,0
1328,pattern10/jgcx0170.tif,pattern19/nkbn0220.tif,0
1329,pattern10/jgcx0170.tif,pattern20/gqhw0217.tif,0
